date,product_id,units_sold,revenue,discount_applied,promotion_type,season
2025-01-01,1,25,17499.75,0.0,none,Winter
2025-01-01,2,15,19499.85,0.0,none,Winter
2025-01-01,3,40,7999.6,0.0,none,Winter
2025-01-01,4,20,5999.8,0.0,none,Winter
2025-01-01,5,60,5399.4,0.0,none,Winter
2025-01-02,1,30,20999.7,0.0,none,Winter
2025-01-02,2,18,23399.82,0.0,none,Winter
2025-01-02,3,35,6999.65,0.0,none,Winter
2025-01-02,4,25,7499.75,0.0,none,Winter
2025-01-02,5,50,4499.5,0.0,none,Winter
2025-01-03,1,20,13999.8,0.1,sale,Winter
2025-01-03,2,12,15599.88,0.1,sale,Winter
2025-01-03,3,45,8099.55,0.1,sale,Winter
2025-01-03,4,18,5399.82,0.1,sale,Winter
2025-01-03,5,55,4949.55,0.1,sale,Winter
2025-01-04,1,35,24499.65,0.0,none,Winter
2025-01-04,2,20,25999.8,0.0,none,Winter
2025-01-04,3,30,5999.7,0.0,none,Winter
2025-01-04,4,22,6599.78,0.0,none,Winter
2025-01-04,5,45,4049.55,0.0,none,Winter
2025-01-05,6,15,6999.85,0.0,none,Winter
2025-01-05,7,20,7999.8,0.0,none,Winter
2025-01-05,8,10,7999.9,0.0,none,Winter
2025-01-05,9,25,1999.75,0.0,none,Winter
2025-01-05,10,30,3899.7,0.0,none,Winter
2025-01-06,6,18,8399.82,0.0,none,Winter
2025-01-06,7,22,8799.78,0.0,none,Winter
2025-01-06,8,12,9599.88,0.0,none,Winter
2025-01-06,9,30,2399.7,0.0,none,Winter
2025-01-06,10,35,4549.65,0.0,none,Winter
2025-01-07,6,12,5599.88,0.1,sale,Winter
2025-01-07,7,15,5999.925,0.1,sale,Winter
2025-01-07,8,8,6399.92,0.1,sale,Winter
2025-01-07,9,20,1599.8,0.1,sale,Winter
2025-01-07,10,25,3249.75,0.1,sale,Winter
2025-01-08,11,20,1799.8,0.0,none,Winter
2025-01-08,12,30,1499.7,0.0,none,Winter
2025-01-08,13,15,1949.85,0.0,none,Winter
2025-01-08,14,18,3599.82,0.0,none,Winter
2025-01-08,15,12,2999.88,0.0,none,Winter
2025-01-09,11,25,2249.75,0.0,none,Winter
2025-01-09,12,35,1749.65,0.0,none,Winter
2025-01-09,13,20,2599.8,0.0,none,Winter
2025-01-09,14,22,4399.78,0.0,none,Winter
2025-01-09,15,15,3749.85,0.0,none,Winter
2025-01-10,11,18,1619.82,0.1,sale,Winter
2025-01-10,12,28,1399.72,0.1,sale,Winter
2025-01-10,13,12,1559.88,0.1,sale,Winter
2025-01-10,14,15,2999.85,0.1,sale,Winter
2025-01-10,15,10,2499.9,0.1,sale,Winter
